Time,AirTemp_Obs,AirTemp_CLM,RH_Obs,RH_CLM,Shortwave_Obs,Shortwave_CLM,Longwave_Obs,Longwave_CLM,AirPressure_Obs,AirPressure_CLM,Rainfall_Obs,Rainfall_CLM,Snowfall_Obs,Snowfall_CLM,SnowDepth_Echosounder_obs,SnowDepth_MSC_obs,SnowDepth_CLM,SWE_CLM,SCF_CLM,SoilTemp_2cm_Obs,SoilTemp_5cm_Obs,SoilTemp_10cm_Obs,SoilTemp_20cm_Obs,SnowLayerThickness_1,SnowLayerThickness_2,SnowLayerThickness_3,SnowLayerThickness_4,SnowLayerDensities_1,SnowLayerDensities_2,SnowLayerDensities_3,SnowLayerDensities_4,SnowLayerGrainRadii_1,SnowLayerGrainRadii_2,SnowLayerGrainRadii_3,SnowLayerGrainRadii_4,SnowThermalConductivities_1,SnowThermalConductivities_2,SnowThermalConductivities_3,SnowThermalConductivities_4,SnowLayerTemps_1,SnowLayerTemps_2,SnowLayerTemps_3,SnowLayerTemps_4,SnowIceContent_1,SnowIceContent_2,SnowIceContent_3,SnowIceContent_4,SnowLiquidWater_1,SnowLiquidWater_2,SnowLiquidWater_3,SnowLiquidWater_4,SoilTemp_1cm_CLM,SoilTemp_4cm_CLM,SoilTemp_9cm_CLM,SoilTemp_10cm_CLM,SoilTemp_16cm_CLM,SoilTemp_26cm_CLM,SoilTemp_40cm_CLM,SoilTemp_80cm_CLM,SoilTemp_136cm_CLM,SoilTemp_135cm_CLM,SoilTemp_208cm_CLM,SoilTemp_250cm_CLM,SoilTemp_299cm_CLM,SoilTemp_358cm_CLM,SoilTemp_427cm_CLM,PotentialSoilWater_1cm_CLM,SoilMoisture_2cm_Obs,PotentialSoilWater_4cm_CLM,SoilMoisture_5cm_Obs,PotentialSoilWater_9cm_CLM,SoilMoisture_10cm_Obs,PotentialSoilWater_16cm_CLM,SoilMoisture_20cm_Obs,PotentialSoilWater_26cm_CLM,NEE_Obs,NEE_CLM,CH4_Obs,CH4_CLM,NPP_CLM,EcosysResp_CLM,CO2Flux_CLM,SoilResp_CLM
2013-01-01 00:00,-18.8,-18.7999938964844,85,84.9944534301758,NaN,237.973007202148,NaN,1.00000001335143e-10,100.63,100.63,NaN,0,NaN,7.93561412137933e-06,NaN,NaN,0.176520526409149,47.7125816345215,0.992926239967346,NaN,NaN,NaN,NaN,0.0201424825936556,0.0502597130835056,0.107375890016556,NaN,225.136856079102,268.385711669922,279.659515380859,NaN,0.146702484130859,0.353085601806641,0.576765686035156,NaN,0.102086007595062,0.129935905337334,0.137705996632576,NaN,-21.980810546875,-26.2847503662109,-24.2341522216797,NaN,4.50273704528809,13.3935718536377,29.8162746429443,NaN,0,0,0,NaN,-20.077490234375,-20.2906860351562,-19.9690002441406,-20.1193756103515,-19.3466247558594,-18.2531494140625,-16.7114929199219,-13.5864929199219,-11.7861083984375,-10.7032836914062,-9.40671386718748,-8.1734680175781,-7.02716674804685,-6.1063293457031,-5.57480468749998,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000552630648304043,0,0,0,0
2013-01-02 00:00,-21.2,-22.0999969482422,82,81.9952774047852,NaN,223.658996582031,NaN,0.0989999994635582,99.4,99.58,NaN,0,NaN,2.1737821498391e-06,NaN,NaN,0.17880816757679,47.9096298217773,0.995406031608582,NaN,NaN,NaN,NaN,0.02009491994977,0.0502485632896423,0.108992822468281,NaN,214.749114990234,266.414672851563,279.033111572266,NaN,0.146375228881836,0.348444732666016,0.573702209472656,NaN,0.0962869971990585,0.128591522574425,0.137269824743271,NaN,-23.8130401611328,-23.1410278320312,-21.3264373779297,NaN,4.29354190826416,13.3192138671875,30.2587032318115,NaN,0,0,0,NaN,-18.4542297363281,-18.3173583984375,-18.1652130126953,-18.2838806152344,-17.9496826171875,-17.5187133789062,-16.7065795898437,-14.0736145019531,-12.0693115234375,-10.8706726074219,-9.53116455078123,-8.2828430175781,-7.12430419921873,-6.18643798828123,-5.63260498046873,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000398421747705435,0,0,0,0
2013-01-03 00:00,-17.8,-17.7000030517578,86,85.9941253662109,NaN,241.503005981445,NaN,1.00000001335143e-10,99.56,99.47,NaN,0,NaN,2.78486845672887e-06,NaN,NaN,0.188086777925491,49.0274543762207,0.999602258205414,NaN,NaN,NaN,NaN,0.020025871694088,0.05006467923522,0.115552768111229,NaN,189.183578491211,257.4921875,277.241058349609,NaN,0.141057113647461,0.330295623779297,0.561552490234375,NaN,0.0823481604456902,0.122901767492294,0.136043980717659,NaN,-18.5470489501953,-18.9619659423828,-18.8589080810547,NaN,3.78367161750793,12.8746099472046,31.9933547973633,NaN,0,0,0,NaN,-17.2082733154297,-17.1769012451172,-17.1293701171875,-17.164175415039,-17.0367492675781,-16.8039611816406,-16.2843994140625,-14.2610534667969,-12.3565124511719,-11.0828002929687,-9.67496337890623,-8.39633789062498,-7.22141113281248,-6.26621093749998,-5.69061889648435,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000404561924944789,0,0,0,0
2013-01-04 00:00,-22.6,-21.7000030517578,81,82.9953384399414,NaN,228.52799987793,NaN,1.00000001335143e-10,100.24,100.23,NaN,0,NaN,0,NaN,NaN,0.188986986875534,49.2448768615723,0.999753952026367,NaN,NaN,NaN,NaN,0.01981221139431,0.0499894767999649,0.119537681341171,NaN,179.152099609375,252.075698852539,276.52734375,NaN,0.137929122924805,0.31910791015625,0.553961975097656,NaN,0.0770788267254829,0.119091607630253,0.135512053966522,NaN,-17.8932861328125,-17.6122955322265,-17.2617401123047,NaN,3.54796743392944,12.5975856781006,33.0461158752441,NaN,0,0,0,NaN,-16.4860595703125,-16.4541381835937,-16.4145263671875,-16.444677734375,-16.3464111328125,-16.182958984375,-15.8165344238281,-14.2685607910156,-12.5707153320312,-11.2919677734375,-9.83392944335935,-8.51706542968748,-7.3197082519531,-6.34589233398435,-5.74884643554685,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000408181408866823,0,0,0,0
2013-01-05 00:00,-27.6,-27.0999969482422,77,77.9967041015625,NaN,209.205993652344,NaN,1.00000001335143e-10,100.7,100.7,NaN,0,NaN,0,NaN,NaN,0.187753811478615,49.2421684265137,0.999760210514069,NaN,NaN,NaN,NaN,0.0187471881508827,0.0498416237533092,0.119741730391979,NaN,188.633804321289,252.365615844727,276.768859863281,NaN,0.139104583740234,0.319253295898437,0.553548156738281,NaN,0.0819933116436005,0.119204849004745,0.135670468211174,NaN,-20.625601196289,-19.291845703125,-17.3898376464844,NaN,3.53474760055542,12.5752391815186,33.1327095031738,NaN,0,0,0,NaN,-16.2147583007812,-16.1396240234375,-16.0690979003906,-16.1264404296875,-15.9809936523437,-15.8134216308594,-15.486181640625,-14.200537109375,-12.7043212890625,-11.4678405761719,-9.99393310546873,-8.64389648437498,-7.42014160156248,-6.4257873535156,-5.80728759765623,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000407549375873484,0,0,0,0
2013-01-06 00:00,-25.2,-24.7999938964844,79,79.9961090087891,NaN,217.123001098633,NaN,1.00000001335143e-10,100.29,100.29,NaN,0,NaN,5.39025961643347e-07,NaN,NaN,0.188865780830383,49.4142990112305,0.999835133552551,NaN,NaN,NaN,NaN,0.019216027110815,0.0497012883424759,0.11960931122303,NaN,189.306701660156,253.065521240234,277.061492919922,NaN,0.139321655273438,0.321994354248047,0.555107055664062,NaN,0.0823892280459404,0.119663648307323,0.135876253247261,NaN,-26.7855590820312,-24.3293365478515,-19.3630889892578,NaN,3.63621020317078,12.5752391815186,33.1327095031738,NaN,0,0,0,NaN,-16.5482238769531,-16.4066223144531,-16.2684692382812,-16.3796752929687,-16.1006225585937,-15.8201354980469,-15.3871826171875,-14.13388671875,-12.7799438476562,-11.6035217285156,-10.1431030273437,-8.77268066406248,-7.5228332519531,-6.50617065429685,-5.86600341796873,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000408219035466781,0,0,0,0
2013-01-07 00:00,-33.5,-33.0999969482422,71,70.9978637695313,NaN,187.957992553711,NaN,1.00000001335143e-10,99.77,99.79,NaN,0,NaN,0,NaN,NaN,0.189835548400879,49.5930824279785,0.999889075756073,NaN,NaN,NaN,NaN,0.0197851043194532,0.0499574467539787,0.120196938514709,NaN,184.30322265625,252.183074951172,277.181060791016,NaN,0.137347183227539,0.321983825683594,0.55606494140625,NaN,0.0798122361302376,0.119135670363903,0.135965064167976,NaN,-27.9305786132812,-24.7767700195312,-19.671240234375,NaN,3.64583396911621,12.5968780517578,33.3122596740723,NaN,0,0,0,NaN,-16.6960510253906,-16.5094055175781,-16.3387512207031,-16.4784606933594,-16.1471618652344,-15.8470825195312,-15.3966125488281,-14.1216186523437,-12.8296264648437,-11.7070678710937,-10.2760375976562,-8.89899291992185,-7.62692871093748,-6.58725585937498,-5.92502441406248,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000403274459690574,0,0,0,0
2013-01-08 00:00,-33.4,-33.2000030517578,71,70.9978866577148,NaN,191.656997680664,NaN,1.00000001335143e-10,99.7,99.68,NaN,0,NaN,0,NaN,NaN,0.188965991139412,49.5845222473145,0.999889373779297,NaN,NaN,NaN,NaN,0.0193660408258438,0.0498557686805725,0.12016748636961,NaN,189.060928344727,252.619888305664,277.431793212891,NaN,0.139082733154297,0.325028411865234,0.558590148925781,NaN,0.0822966620326042,0.11937703192234,0.136136770248413,NaN,-32.8762725830078,-29.097998046875,-21.6838592529297,NaN,3.6606457233429,12.5931587219238,33.334587097168,NaN,0,0,0,NaN,-17.2181457519531,-16.985205078125,-16.7661804199219,-16.944189453125,-16.5139221191406,-16.1175598144531,-15.5495056152344,-14.1501831054687,-12.876806640625,-11.7925476074219,-10.3934997558594,-9.01981201171873,-7.7312072753906,-6.66901245117185,-5.98447265624998,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000397778448398097,0,0,0,0
2013-01-09 00:00,-20.1,-20.2999938964844,84,82.9946594238281,NaN,231.516006469727,NaN,0.00100000004749745,100.22,100.18,NaN,0,NaN,5.40418568562018e-06,NaN,NaN,0.189937353134155,49.7910614013672,0.999929189682007,NaN,NaN,NaN,NaN,0.0193644594401121,0.0497690327465534,0.120054371654987,NaN,191.5986328125,253.165252685547,277.689697265625,NaN,0.139677627563477,0.327053985595703,0.560937316894531,NaN,0.0835678055882454,0.119737319648266,0.136317372322083,NaN,-24.0137390136719,-23.3346160888672,-20.3329376220703,NaN,3.70927381515503,12.5985479354858,33.334587097168,NaN,0,0,0,NaN,-16.7950805664062,-16.6915344238281,-16.5823120117187,-16.6685546875,-16.4337524414062,-16.153173828125,-15.6653503417969,-14.2318176269531,-12.9350952148437,-11.871435546875,-10.4992431640625,-9.13406982421873,-7.83441772460935,-6.75119628906248,-6.0443176269531,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000403439915622442,0,0,0,0
2013-01-10 00:00,-21.1,-21.2999938964844,82,81.9949569702148,NaN,173.90299987793,NaN,1.00000001335143e-10,100.62,100.66,NaN,0,NaN,0,NaN,NaN,0.168642938137054,49.7964477539063,0.999932289123535,NaN,NaN,NaN,NaN,0.0144297135993838,0.0449027754366398,0.119020491838455,NaN,278.465606689453,284.416381835938,280.114654541016,NaN,0.138032409667969,0.326863800048828,0.561362609863281,NaN,0.136644393205643,0.139974534511566,0.137859985232353,NaN,-19.66806640625,-19.2224792480469,-17.8876251220703,NaN,3.81751179695129,12.6459093093872,33.334587097168,NaN,0,0,0,NaN,-16.29794921875,-16.2255615234375,-16.1528686523437,-16.2109741210937,-16.05576171875,-15.8674682617187,-15.5138610839844,-14.2759460449219,-13.0049499511719,-11.9517272949219,-10.5979675292969,-9.2421936035156,-7.93573608398435,-6.83356323242185,-6.10458984374998,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.00040640060905539,0,0,0,0
