Time,AirTemp_Obs,AirTemp_CLM,RH_Obs,RH_CLM,Shortwave_Obs,Shortwave_CLM,Longwave_Obs,Longwave_CLM,AirPressure_Obs,AirPressure_CLM,Rainfall_Obs,Rainfall_CLM,Snowfall_Obs,Snowfall_CLM,SnowDepth_Echosounder_obs,SnowDepth_MSC_obs,SnowDepth_CLM,SWE_CLM,SCF_CLM,SoilTemp_2cm_Obs,SoilTemp_5cm_Obs,SoilTemp_10cm_Obs,SoilTemp_20cm_Obs,SnowLayerThickness_1,SnowLayerThickness_2,SnowLayerThickness_3,SnowLayerThickness_4,SnowLayerDensities_1,SnowLayerDensities_2,SnowLayerDensities_3,SnowLayerDensities_4,SnowLayerGrainRadii_1,SnowLayerGrainRadii_2,SnowLayerGrainRadii_3,SnowLayerGrainRadii_4,SnowThermalConductivities_1,SnowThermalConductivities_2,SnowThermalConductivities_3,SnowThermalConductivities_4,SnowLayerTemps_1,SnowLayerTemps_2,SnowLayerTemps_3,SnowLayerTemps_4,SnowIceContent_1,SnowIceContent_2,SnowIceContent_3,SnowIceContent_4,SnowLiquidWater_1,SnowLiquidWater_2,SnowLiquidWater_3,SnowLiquidWater_4,SoilTemp_1cm_CLM,SoilTemp_4cm_CLM,SoilTemp_9cm_CLM,SoilTemp_10cm_CLM,SoilTemp_16cm_CLM,SoilTemp_26cm_CLM,SoilTemp_40cm_CLM,SoilTemp_80cm_CLM,SoilTemp_136cm_CLM,SoilTemp_165cm_CLM,SoilTemp_208cm_CLM,SoilTemp_250cm_CLM,SoilTemp_299cm_CLM,SoilTemp_358cm_CLM,SoilTemp_427cm_CLM,PotentialSoilWater_1cm_CLM,SoilMoisture_2cm_Obs,PotentialSoilWater_4cm_CLM,SoilMoisture_5cm_Obs,PotentialSoilWater_9cm_CLM,SoilMoisture_10cm_Obs,PotentialSoilWater_16cm_CLM,SoilMoisture_20cm_Obs,PotentialSoilWater_26cm_CLM,NEE_Obs,NEE_CLM,CH4_Obs,CH4_CLM,NPP_CLM,EcosysResp_CLM,CO2Flux_CLM,SoilResp_CLM
2013-01-01 00:00,-18.8,-18.7999938964844,85,84.9944534301758,NaN,237.973007202148,NaN,1.00000001335143e-10,100.63,100.63,NaN,0,NaN,7.93561412137933e-06,NaN,NaN,0.176520571112633,47.7124557495117,0.992926239967346,NaN,NaN,NaN,NaN,0.0201424825936556,0.0502597354352474,0.107375912368298,NaN,225.130859375,268.385437011719,279.659484863281,NaN,0.146726806640625,0.353102264404297,0.576765686035156,NaN,0.0523069016635418,0.0616242624819279,0.0641947463154793,NaN,-21.8932556152344,-26.8553833007812,-24.3628295898437,NaN,4.50261735916138,13.3935632705688,29.8162746429443,NaN,0,0,0,NaN,-19.8695892333984,-20.2065795898437,-19.9429534912109,-20.0337280273437,-19.3403686523437,-18.2523559570312,-16.7114318847656,-13.5864929199219,-11.7861083984375,-10.7032836914062,-9.40671386718748,-8.1734680175781,-7.02716674804685,-6.1063293457031,-5.57480468749998,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000556163757152086,0,0,0,0
2013-01-02 00:00,-21.2,-22.0999969482422,82,81.9952774047852,NaN,223.658996582031,NaN,0.0989999994635582,99.4,99.58,NaN,0,NaN,2.1737821498391e-06,NaN,NaN,0.178814351558685,47.90966796875,0.995406091213226,NaN,NaN,NaN,NaN,0.0200952515006065,0.0502485856413841,0.108995854854584,NaN,214.721817016602,266.407104492188,279.028259277344,NaN,0.146704650878906,0.348513153076172,0.573803527832031,NaN,0.0503355339169502,0.0611767768859863,0.0640496835112572,NaN,-23.9680541992187,-23.7136749267578,-22.0611785888672,NaN,4.29306602478027,13.3188409805298,30.2590198516846,NaN,0,0,0,NaN,-18.1246856689453,-18.0382904052734,-17.9319671630859,-18.013037109375,-17.7634490966797,-17.3917449951172,-16.6371520996094,-14.0640319824219,-12.0687622070312,-10.8706115722656,-9.53116455078123,-8.2828430175781,-7.12430419921873,-6.18643798828123,-5.63260498046873,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000403009881861505,0,0,0,0
2013-01-03 00:00,-17.8,-17.7000030517578,86,85.9941253662109,NaN,241.503005981445,NaN,1.00000001335143e-10,99.56,99.47,NaN,0,NaN,2.78486845672887e-06,NaN,NaN,0.188100427389145,49.0277519226074,0.999602377414703,NaN,NaN,NaN,NaN,0.0200258698314428,0.0500646717846394,0.11556288599968,NaN,189.176040649414,257.471954345703,277.228424072266,NaN,0.142232086181641,0.330759124755859,0.561950317382813,NaN,0.0455613993108273,0.0592822730541229,0.0636429637670517,NaN,-18.5631622314453,-19.5728057861328,-19.5513671875,NaN,3.78352093696594,12.8735980987549,31.9946937561035,NaN,0,0,0,NaN,-17.0647033691406,-17.0306762695312,-16.9819091796875,-17.0179504394531,-16.8905090332031,-16.6657165527344,-16.1697448730469,-14.2244323730469,-12.3504089355469,-11.0813659667969,-9.67478027343748,-8.39630737304685,-7.22141113281248,-6.26621093749998,-5.69061889648435,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000407489180535548,0,0,0,0
2013-01-04 00:00,-22.6,-21.7000030517578,81,82.9953384399414,NaN,228.52799987793,NaN,1.00000001335143e-10,100.24,100.23,NaN,0,NaN,0,NaN,NaN,0.189006611704826,49.2457466125488,0.999754011631012,NaN,NaN,NaN,NaN,0.0198126714676619,0.0499895550310612,0.119554050266743,NaN,179.146377563477,252.045166015625,276.506774902344,NaN,0.139436981201172,0.319800506591797,0.554361938476562,NaN,0.0437428206205368,0.0580108165740967,0.0634653344750404,NaN,-17.938833618164,-17.7789520263672,-17.6156982421875,NaN,3.54793763160706,12.5960807800293,33.0481834411621,NaN,0,0,0,NaN,-16.3467163085937,-16.3237365722656,-16.2910217285156,-16.3152526855469,-16.2291320800781,-16.073828125,-15.7203125,-14.2188171386719,-12.5544189453125,-11.2861694335937,-9.8326477050781,-8.5168518066406,-7.31967773437498,-6.34589233398435,-5.74884643554685,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.00041113542195333,0,0,0,0
2013-01-05 00:00,-27.6,-27.0999969482422,77,77.9967041015625,NaN,209.205993652344,NaN,1.00000001335143e-10,100.7,100.7,NaN,0,NaN,0,NaN,NaN,0.187776952981949,49.244140625,0.999760329723358,NaN,NaN,NaN,NaN,0.0187520887702703,0.0498415865004063,0.119758807122707,NaN,188.63102722168,252.334564208984,276.747344970703,NaN,0.140941101074219,0.320054840087891,0.553900024414062,NaN,0.0454456582665443,0.05804842710495,0.0635174065828323,NaN,-20.7502502441406,-19.1990417480469,-17.2950500488281,NaN,3.53562188148499,12.5736837387085,33.1348648071289,NaN,0,0,0,NaN,-15.9227966308594,-15.8877014160156,-15.8482421875,-15.8789428710937,-15.7871154785156,-15.6510986328125,-15.3608764648437,-14.1425842285156,-12.6793273925781,-11.4562438964844,-9.99039306640623,-8.64310302734373,-7.4200500488281,-6.42575683593748,-5.80728759765623,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.00041216090929709,0,0,0,0
2013-01-06 00:00,-25.2,-24.7999938964844,79,79.9961090087891,NaN,217.123001098633,NaN,1.00000001335143e-10,100.29,100.29,NaN,0,NaN,5.39025961643347e-07,NaN,NaN,0.188894212245941,49.4181022644043,0.999835193157196,NaN,NaN,NaN,NaN,0.0192282181233168,0.0496998019516468,0.119623593986034,NaN,189.308166503906,253.041763305664,277.04638671875,NaN,0.141590209960937,0.323068267822266,0.555484130859375,NaN,0.0455834679305553,0.0582030937075615,0.0635868087410927,NaN,-27.0895446777344,-24.2655548095703,-18.55869140625,NaN,3.63854002952576,12.5736837387085,33.1348648071289,NaN,0,0,0,NaN,-15.849462890625,-15.7731994628906,-15.6974853515625,-15.758154296875,-15.6014770507812,-15.4289001464844,-15.1276611328125,-14.0495056152344,-12.7458862304687,-11.5858825683594,-10.1365112304687,-8.77081909179685,-7.52249755859373,-6.50614013671873,-5.86600341796873,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000417069338982551,0,0,0,0
2013-01-07 00:00,-33.5,-33.0999969482422,71,70.9978637695313,NaN,187.957992553711,NaN,1.00000001335143e-10,99.77,99.79,NaN,0,NaN,0,NaN,NaN,0.189873978495598,49.5986785888672,0.999889135360718,NaN,NaN,NaN,NaN,0.0197890941053629,0.0499580465257168,0.120226584374905,NaN,184.2861328125,252.131271362305,277.169158935547,NaN,0.13951676940918,0.323107299804687,0.556621765136719,NaN,0.0446895658969879,0.0580210946500301,0.063616968691349,NaN,-28.2592529296875,-24.70078125,-19.1733306884765,NaN,3.64623665809631,12.5944423675537,33.3190460205078,NaN,0,0,0,NaN,-15.766943359375,-15.6768859863281,-15.590673828125,-15.6604064941406,-15.4859985351562,-15.3049072265625,-14.999609375,-13.9758666992187,-12.7777465820312,-11.681005859375,-10.2656005859375,-8.89557495117185,-7.62619628906248,-6.58713378906248,-5.92502441406248,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.00041449859723189,0,0,0,0
2013-01-08 00:00,-33.4,-33.2000030517578,71,70.9978866577148,NaN,191.656997680664,NaN,1.00000001335143e-10,99.7,99.68,NaN,0,NaN,0,NaN,NaN,0.189010307192802,49.591739654541,0.999889433383942,NaN,NaN,NaN,NaN,0.0193817745894194,0.04985486343503,0.12019382417202,NaN,189.010269165039,252.571746826172,277.429626464844,NaN,0.141419677734375,0.326409576416016,0.559271057128906,NaN,0.0455424562096596,0.0581022091209888,0.0636758655309677,NaN,-33.3681701660156,-29.15048828125,-20.6156524658203,NaN,3.66264581680298,12.5905313491821,33.3416366577148,NaN,0,0,0,NaN,-15.8956359863281,-15.772802734375,-15.6565307617187,-15.7508605957031,-15.5197814941406,-15.2960571289062,-14.9497131347656,-13.9250244140625,-12.7942565917969,-11.7517761230469,-10.3772033691406,-9.01419677734373,-7.72980346679685,-6.66876831054685,-5.98444213867185,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000412797528257987,0,0,0,0
2013-01-09 00:00,-20.1,-20.2999938964844,84,82.9946594238281,NaN,231.516006469727,NaN,0.00100000004749745,100.22,100.18,NaN,0,NaN,5.40418568562018e-06,NaN,NaN,0.189989015460014,49.7995986938477,0.999929189682007,NaN,NaN,NaN,NaN,0.0193840656429529,0.0497744642198086,0.120077654719353,NaN,191.544143676758,253.100967407227,277.694549560547,NaN,0.142238311767578,0.328283386230469,0.562049133300781,NaN,0.0459797941148281,0.0582193396985531,0.063737265765667,NaN,-24.2207550048828,-24.0241760253906,-20.2242492675781,NaN,3.71198415756226,12.5967245101929,33.3416366577148,NaN,0,0,0,NaN,-15.728369140625,-15.6504272460937,-15.57041015625,-15.6340087890625,-15.4650024414062,-15.2709716796875,-14.9378112792969,-13.9043334960937,-12.8073486328125,-11.8075927734375,-10.4736389160156,-9.12506713867185,-7.83200683593748,-6.7507385253906,-6.04425659179685,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000415964265241183,0,0,0,0
2013-01-10 00:00,-21.1,-21.2999938964844,82,81.9949569702148,NaN,173.90299987793,NaN,1.00000001335143e-10,100.62,100.66,NaN,0,NaN,0,NaN,NaN,0.168674051761627,49.8054809570313,0.99993234872818,NaN,NaN,NaN,NaN,0.0144273545593023,0.044919341802597,0.11904476583004,NaN,278.471527099609,284.370727539063,280.11669921875,NaN,0.140515441894531,0.327735595703125,0.563157653808594,NaN,0.0636870563030243,0.0648999214172363,0.0642458647489548,NaN,-19.7050689697265,-19.3664306640625,-17.8989929199219,NaN,3.81701016426086,12.648120880127,33.3416366577148,NaN,0,0,0,NaN,-15.3975891113281,-15.3498901367187,-15.2993530273437,-15.339208984375,-15.2287353515625,-15.0885070800781,-14.8235534667969,-13.8827270507812,-12.8227600097656,-11.8557800292969,-10.5583557128906,-9.22797241210935,-7.9317687988281,-6.83273925781248,-6.10446777343748,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000417383026385461,0,0,0,0
