Time,AirTemp_Obs,AirTemp_CLM,RH_Obs,RH_CLM,Shortwave_Obs,Shortwave_CLM,Longwave_Obs,Longwave_CLM,AirPressure_Obs,AirPressure_CLM,Rainfall_Obs,Rainfall_CLM,Snowfall_Obs,Snowfall_CLM,SnowDepth_Echosounder_obs,SnowDepth_MSC_obs,SnowDepth_CLM,SWE_CLM,SCF_CLM,SoilTemp_2cm_Obs,SoilTemp_5cm_Obs,SoilTemp_10cm_Obs,SoilTemp_20cm_Obs,SnowLayerThickness_1,SnowLayerThickness_2,SnowLayerThickness_3,SnowLayerThickness_4,SnowLayerDensities_1,SnowLayerDensities_2,SnowLayerDensities_3,SnowLayerDensities_4,SnowLayerGrainRadii_1,SnowLayerGrainRadii_2,SnowLayerGrainRadii_3,SnowLayerGrainRadii_4,SnowThermalConductivities_1,SnowThermalConductivities_2,SnowThermalConductivities_3,SnowThermalConductivities_4,SnowLayerTemps_1,SnowLayerTemps_2,SnowLayerTemps_3,SnowLayerTemps_4,SnowIceContent_1,SnowIceContent_2,SnowIceContent_3,SnowIceContent_4,SnowLiquidWater_1,SnowLiquidWater_2,SnowLiquidWater_3,SnowLiquidWater_4,SoilTemp_1cm_CLM,SoilTemp_4cm_CLM,SoilTemp_9cm_CLM,SoilTemp_10cm_CLM,SoilTemp_16cm_CLM,SoilTemp_26cm_CLM,SoilTemp_40cm_CLM,SoilTemp_80cm_CLM,SoilTemp_136cm_CLM,SoilTemp_175cm_CLM,SoilTemp_208cm_CLM,SoilTemp_250cm_CLM,SoilTemp_299cm_CLM,SoilTemp_358cm_CLM,SoilTemp_427cm_CLM,PotentialSoilWater_1cm_CLM,SoilMoisture_2cm_Obs,PotentialSoilWater_4cm_CLM,SoilMoisture_5cm_Obs,PotentialSoilWater_9cm_CLM,SoilMoisture_10cm_Obs,PotentialSoilWater_16cm_CLM,SoilMoisture_20cm_Obs,PotentialSoilWater_26cm_CLM,NEE_Obs,NEE_CLM,CH4_Obs,CH4_CLM,NPP_CLM,EcosysResp_CLM,CO2Flux_CLM,SoilResp_CLM
2013-01-01 00:00,-18.8,-18.7999938964844,85,84.9944534301758,NaN,237.973007202148,NaN,1.00000001335143e-10,100.63,100.63,NaN,0,NaN,7.93561412137933e-06,NaN,NaN,0.176520571112633,47.7124176025391,0.992926239967346,NaN,NaN,NaN,NaN,0.0201424825936556,0.050259742885828,0.107375912368298,NaN,225.129119873047,268.385375976563,279.659454345703,NaN,0.146726806640625,0.353102325439453,0.576765686035156,NaN,0.0407721027731895,0.0460752807557583,0.0475271940231323,NaN,-21.8677581787109,-27.0102905273437,-24.3939422607422,NaN,4.50258207321167,13.3935613632202,29.8162746429443,NaN,0,0,0,NaN,-19.8185333251953,-20.185903930664,-19.9365600585937,-20.0126861572265,-19.3388427734375,-18.2521575927734,-16.7114013671875,-13.5864929199219,-11.7861083984375,-10.7032836914062,-9.40671386718748,-8.1734680175781,-7.02716674804685,-6.1063293457031,-5.57480468749998,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000557041085244766,0,0,0,0
2013-01-02 00:00,-21.2,-22.0999969482422,82,81.9952774047852,NaN,223.658996582031,NaN,0.0989999994635582,99.4,99.58,NaN,0,NaN,2.1737821498391e-06,NaN,NaN,0.178816854953766,47.9096794128418,0.995406091213226,NaN,NaN,NaN,NaN,0.0200953390449286,0.0502485893666744,0.10899705439806,NaN,214.712860107422,266.403991699219,279.026336669922,NaN,0.146942031860352,0.348556427001953,0.573806335449219,NaN,0.0396390482783318,0.0458217039704323,0.0474451333284378,NaN,-24.0048431396484,-23.9726776123047,-22.4332794189453,NaN,4.29290580749512,13.3186855316162,30.2591400146484,NaN,0,0,0,NaN,-18.0355743408203,-17.961050415039,-17.8653625488281,-17.9376739501953,-17.7079071044922,-17.3509735107422,-16.6129516601562,-14.0606750488281,-12.0685485839844,-10.8705810546875,-9.53116455078123,-8.2828430175781,-7.12430419921873,-6.18643798828123,-5.63260498046873,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000404276042227068,0,0,0,0
2013-01-03 00:00,-17.8,-17.7000030517578,86,85.9941253662109,NaN,241.503005981445,NaN,1.00000001335143e-10,99.56,99.47,NaN,0,NaN,2.78486845672887e-06,NaN,NaN,0.188107132911682,49.0278205871582,0.999602377414703,NaN,NaN,NaN,NaN,0.0200258679687977,0.0500646717846394,0.115567490458488,NaN,189.174499511719,257.462890625,277.221893310547,NaN,0.142875061035156,0.331036010742188,0.562073669433594,NaN,0.0368786603212357,0.0447471998631954,0.0472150482237339,NaN,-18.5664276123047,-19.9360412597656,-19.9820617675781,NaN,3.78348994255066,12.8731441497803,31.995210647583,NaN,0,0,0,NaN,-17.0155700683594,-16.9805969238281,-16.9315246582031,-16.9679626464844,-16.8408874511719,-16.6196044921875,-16.1324523925781,-14.2126220703125,-12.3483947753906,-11.0808776855469,-9.6746887207031,-8.39630737304685,-7.22141113281248,-6.26621093749998,-5.69061889648435,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000408398357631263,0,0,0,0
2013-01-04 00:00,-22.6,-21.7000030517578,81,82.9953384399414,NaN,228.52799987793,NaN,1.00000001335143e-10,100.24,100.23,NaN,0,NaN,0,NaN,NaN,0.18901726603508,49.2460174560547,0.999754071235657,NaN,NaN,NaN,NaN,0.0198128279298544,0.0499896667897701,0.119562670588493,NaN,179.144638061523,252.029190063477,276.494659423828,NaN,0.140376251220703,0.320234588623047,0.554496765136719,NaN,0.0358220748603344,0.0440247766673565,0.0471140593290329,NaN,-17.955419921875,-17.9258483886719,-17.9544281005859,NaN,3.547931432724,12.5953102111816,33.0491180419922,NaN,0,0,0,NaN,-16.3115295410156,-16.2889465332031,-16.2565368652344,-16.2804931640625,-16.194921875,-16.0405029296875,-15.689794921875,-14.2026428222656,-12.5491088867187,-11.2842468261719,-9.83222045898435,-8.51679077148435,-7.31967773437498,-6.34589233398435,-5.74884643554685,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000411919261305807,0,0,0,0
2013-01-05 00:00,-27.6,-27.0999969482422,77,77.9967041015625,NaN,209.205993652344,NaN,1.00000001335143e-10,100.7,100.7,NaN,0,NaN,0,NaN,NaN,0.18778932094574,49.2447242736816,0.999760329723358,NaN,NaN,NaN,NaN,0.018753606826067,0.0498418807983398,0.119768738746643,NaN,188.629623413086,252.316864013672,276.732635498047,NaN,0.142162033081055,0.320446563720703,0.554040405273437,NaN,0.0368136242032051,0.04404591396451,0.0471430942416191,NaN,-20.7877716064453,-19.1979431152344,-17.3859008789062,NaN,3.53588223457336,12.5728769302368,33.1358489990234,NaN,0,0,0,NaN,-15.8565124511719,-15.8284057617187,-15.7945617675781,-15.8205017089844,-15.7387145996094,-15.60947265625,-15.3275207519531,-14.1249450683594,-12.6712707519531,-11.4524597167969,-9.98920288085935,-8.64285888671873,-7.41998901367185,-6.42575683593748,-5.80728759765623,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000413292451654359,0,0,0,0
2013-01-06 00:00,-25.2,-24.7999938964844,79,79.9961090087891,NaN,217.123001098633,NaN,1.00000001335143e-10,100.29,100.29,NaN,0,NaN,5.39025961643347e-07,NaN,NaN,0.188907206058502,49.4191551208496,0.999835193157196,NaN,NaN,NaN,NaN,0.0192317552864552,0.0496993772685528,0.119632974267006,NaN,189.307876586914,253.027679443359,277.032897949219,NaN,0.142979110717773,0.323544250488281,0.555611328125,NaN,0.0368939228355885,0.0441342182457447,0.0471824035048485,NaN,-27.1709045410156,-24.1742919921875,-18.3002075195312,NaN,3.63920187950134,12.5728769302368,33.1358489990234,NaN,0,0,0,NaN,-15.6741394042969,-15.6174987792969,-15.5597900390625,-15.6057495117187,-15.4832214355469,-15.3377136230469,-15.0668701171875,-14.0268920898437,-12.7355102539062,-11.5803283691406,-10.134375,-8.77023925781248,-7.52237548828123,-6.5061096191406,-5.86600341796873,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000419382977670161,0,0,0,0
2013-01-07 00:00,-33.5,-33.0999969482422,71,70.9978637695313,NaN,187.957992553711,NaN,1.00000001335143e-10,99.77,99.79,NaN,0,NaN,0,NaN,NaN,0.189889281988144,49.6002006530762,0.999889135360718,NaN,NaN,NaN,NaN,0.0197901595383883,0.0499581471085548,0.120239824056625,NaN,184.279861450195,252.109802246094,277.157531738281,NaN,0.140809951782227,0.323627410888672,0.556761962890625,NaN,0.0363735295832157,0.0440299510955811,0.0471996814012527,NaN,-28.3508972167969,-24.6586517333984,-18.9995483398437,NaN,3.64631009101868,12.5933961868286,33.3213195800781,NaN,0,0,0,NaN,-15.5351013183594,-15.4679931640625,-15.4021362304687,-15.4550537109375,-15.3188232421875,-15.1677612304687,-14.899755859375,-13.9389099121094,-12.7634033203125,-11.6733154296875,-10.2623657226562,-8.89450683593748,-7.62595214843748,-6.58710327148435,-5.92502441406248,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000417428922171014,0,0,0,0
2013-01-08 00:00,-33.4,-33.2000030517578,71,70.9978866577148,NaN,191.656997680664,NaN,1.00000001335143e-10,99.7,99.68,NaN,0,NaN,0,NaN,NaN,0.189026534557343,49.5937118530273,0.999889433383942,NaN,NaN,NaN,NaN,0.0193860344588757,0.0498542375862598,0.120205871760845,NaN,188.994934082031,252.552871704102,277.42138671875,NaN,0.142740539550781,0.327004058837891,0.559432067871094,NaN,0.036868579685688,0.0440763235092163,0.0472333393990993,NaN,-33.5063079833984,-29.121923828125,-20.24228515625,NaN,3.66315579414368,12.5894317626953,33.3439826965332,NaN,0,0,0,NaN,-15.5540222167969,-15.4620727539062,-15.37412109375,-15.4452880859375,-15.268408203125,-15.0897583007812,-14.7996887207031,-13.8681091308594,-12.77255859375,-11.7405456542969,-10.3724426269531,-9.01248779296873,-7.72934570312498,-6.66867675781248,-5.98444213867185,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000416889294618454,0,0,0,0
2013-01-09 00:00,-20.1,-20.2999938964844,84,82.9946594238281,NaN,231.516006469727,NaN,0.00100000004749745,100.22,100.18,NaN,0,NaN,5.40418568562018e-06,NaN,NaN,0.190007746219635,49.8018112182617,0.999929249286652,NaN,NaN,NaN,NaN,0.0193892437964678,0.0497758574783802,0.120088443160057,NaN,191.523666381836,253.075958251953,277.689147949219,NaN,0.143625823974609,0.328866271972656,0.562324096679688,NaN,0.0371219590306282,0.0441422052681446,0.0472683869302273,NaN,-24.2739624023437,-24.3854736328125,-20.2016052246094,NaN,3.71258187294006,12.5958337783813,33.3439826965332,NaN,0,0,0,NaN,-15.4198669433594,-15.352880859375,-15.2844909667969,-15.3389343261719,-15.1948303222656,-15.0298828125,-14.7443298339844,-13.8205932617187,-12.7744506835937,-11.7907470703125,-10.4665893554687,-9.1224426269531,-7.83127441406248,-6.75058593749998,-6.04425659179685,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.00041970699252757,0,0,0,0
2013-01-10 00:00,-21.1,-21.2999938964844,82,81.9949569702148,NaN,173.90299987793,NaN,1.00000001335143e-10,100.62,100.66,NaN,0,NaN,0,NaN,NaN,0.168685644865036,49.8078422546387,0.999932408332825,NaN,NaN,NaN,NaN,0.0144263170659542,0.0449230894446373,0.119056209921837,NaN,278.473907470703,284.354125976563,280.109466552734,NaN,0.14189404296875,0.328208251953125,0.563818115234375,NaN,0.0471796356141567,0.0479099005460739,0.0475549958646297,NaN,-19.7174438476562,-19.5302795410156,-18.1210388183594,NaN,3.81678247451782,12.6482725143433,33.3439826965332,NaN,0,0,0,NaN,-15.1462463378906,-15.1039794921875,-15.0588439941406,-15.0943664550781,-14.9955200195312,-14.8697265625,-14.6321166992187,-13.7783874511719,-12.7755798339844,-11.8308166503906,-10.5477966308594,-9.22403564453123,-7.93060913085935,-6.83249511718748,-6.10443725585935,-15,NaN,-15,NaN,-15,NaN,-15,NaN,-15,NaN,0,NaN,0.000420538858154466,0,0,0,0
